Unique Key,Created Date,Agency Name,Incident Zip,Borough,latitude,longitude,Location
31642231,9/29/2015 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.6739947,-73.96304107,"(40.673994703791706, -73.96304106954963)"
31642730,9/29/2015 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.80285922,-73.95840753,"(40.80285922439878, -73.95840753154688)"
31643004,9/29/2015 0:00,Department of Health and Mental Hygiene,11432,QUEENS,40.70963548,-73.79091438,"(40.709635481859685, -73.790914378592)"
31643005,9/29/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68778219,-73.95659709,"(40.68778219402946, -73.95659708955536)"
31643098,9/29/2015 0:00,Department of Health and Mental Hygiene,11358,QUEENS,40.7741458,-73.80353625,"(40.77414579527521, -73.80353624720198)"
31643100,9/29/2015 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.66870082,-73.92947647,"(40.66870081953742, -73.92947647456693)"
31643153,9/29/2015 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.66245488,-73.92696359,"(40.662454879624924, -73.92696358609415)"
31643290,9/29/2015 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.83666499,-73.94333105,"(40.836664988649915, -73.94333105285334)"
31643916,9/29/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.6742832,-73.94938133,"(40.674283195886574, -73.9493813304056)"
31643917,9/29/2015 0:00,Department of Health and Mental Hygiene,10469,BRONX,40.8663126,-73.85472667,"(40.86631259845244, -73.85472667488344)"
31644035,9/29/2015 0:00,Department of Health and Mental Hygiene,10466,BRONX,40.89137156,-73.84211786,"(40.891371563579774, -73.84211786002854)"
31644181,9/29/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.66870917,-73.95770174,"(40.66870917015321, -73.95770174331433)"
31644182,9/29/2015 0:00,Department of Health and Mental Hygiene,10022,MANHATTAN,40.76053672,-73.9621953,"(40.7605367155712, -73.9621952987269)"
31643291,9/30/2015 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.69717078,-73.90121984,"(40.697170780945726, -73.90121984401198)"
31644987,9/30/2015 0:00,Department of Health and Mental Hygiene,11237,BROOKLYN,40.70242519,-73.91622267,"(40.70242518576903, -73.91622266586856)"
31644988,9/30/2015 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.81989453,-73.95523555,"(40.81989452751751, -73.95523555304263)"
31644989,9/30/2015 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.68493263,-73.91603912,"(40.684932634170394, -73.91603912132433)"
31645010,9/30/2015 0:00,Department of Health and Mental Hygiene,10033,MANHATTAN,40.85409048,-73.93679148,"(40.85409047973608, -73.93679147786837)"
31645014,9/30/2015 0:00,Department of Health and Mental Hygiene,11354,QUEENS,40.75870318,-73.83266826,"(40.75870318118396, -73.83266826059213)"
31645934,9/30/2015 0:00,Department of Health and Mental Hygiene,11429,QUEENS,40.713899,-73.74879757,"(40.71389899989651, -73.7487975729864)"
31647110,9/30/2015 0:00,Department of Health and Mental Hygiene,11206,BROOKLYN,40.69255705,-73.94751395,"(40.692557054683654, -73.94751394749957)"
31647116,9/30/2015 0:00,Department of Health and Mental Hygiene,11103,QUEENS,40.76719764,-73.91121341,"(40.76719764473738, -73.91121341130473)"
31647119,9/30/2015 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.79187764,-73.94542769,"(40.79187764071435, -73.94542769121647)"
31647278,9/30/2015 0:00,Department of Health and Mental Hygiene,11217,BROOKLYN,40.68402435,-73.97396405,"(40.68402435229791, -73.97396404865495)"
31648001,9/30/2015 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.73029441,-73.98223737,"(40.730294409657716, -73.98223736510921)"
31648145,9/30/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.66950922,-73.95398108,"(40.669509216934436, -73.95398107842615)"
31648150,9/30/2015 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72650107,-73.9817008,"(40.72650107277527, -73.98170080114103)"
31648162,9/30/2015 0:00,Department of Health and Mental Hygiene,10021,MANHATTAN,40.76879865,-73.95525907,"(40.76879864925556, -73.9552590670563)"
31648259,9/30/2015 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70334481,-73.85767138,"(40.703344814251054, -73.8576713808201)"
31648262,9/30/2015 0:00,Department of Health and Mental Hygiene,11435,QUEENS,40.69251352,-73.80014909,"(40.692513521684525, -73.8001490920067)"
31649023,9/30/2015 0:00,Department of Health and Mental Hygiene,11214,BROOKLYN,40.58518641,-73.98407249,"(40.58518640550157, -73.98407248602386)"
31649024,9/30/2015 0:00,Department of Health and Mental Hygiene,10471,BRONX,40.90877149,-73.8998417,"(40.908771487255834, -73.89984170140968)"
31649028,9/30/2015 0:00,Department of Health and Mental Hygiene,10465,BRONX,40.82179356,-73.80958836,"(40.82179356265552, -73.80958836170106)"
31649029,9/30/2015 0:00,Department of Health and Mental Hygiene,11206,BROOKLYN,40.69543925,-73.94217089,"(40.69543924610893, -73.94217088744527)"
31649222,9/30/2015 0:00,Department of Health and Mental Hygiene,10038,MANHATTAN,40.70670729,-74.00233,"(40.7067072916307, -74.00233000241616)"
31649320,9/30/2015 0:00,Department of Health and Mental Hygiene,10003,MANHATTAN,40.73749455,-73.98714659,"(40.73749455187837, -73.987146588992)"
31649324,9/30/2015 0:00,Department of Health and Mental Hygiene,11373,QUEENS,40.73126172,-73.87409738,"(40.7312617237464, -73.87409738200192)"
31649349,9/30/2015 0:00,Department of Health and Mental Hygiene,11206,BROOKLYN,40.70722304,-73.94319583,"(40.707223038838066, -73.94319582890425)"
31650035,9/30/2015 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.82217285,-73.95577598,"(40.82217285195483, -73.9557759814701)"
31650036,9/30/2015 0:00,Department of Health and Mental Hygiene,10451,BRONX,40.82292248,-73.92464127,"(40.822922484155754, -73.92464127288046)"
31650119,9/30/2015 0:00,Department of Health and Mental Hygiene,11206,BROOKLYN,40.69255705,-73.94751395,"(40.692557054683654, -73.94751394749957)"
31650213,9/30/2015 0:00,Department of Health and Mental Hygiene,10016,MANHATTAN,40.74412521,-73.9821615,"(40.744125206779906, -73.98216150082395)"
31650219,9/30/2015 0:00,Department of Health and Mental Hygiene,10302,STATEN ISLAND,40.63494851,-74.14382929,"(40.634948512480165, -74.14382928712034)"
31650225,9/30/2015 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.87761956,-73.90011644,"(40.87761955641205, -73.90011644259737)"
31650341,9/30/2015 0:00,Department of Health and Mental Hygiene,10305,STATEN ISLAND,40.59489725,-74.07320737,"(40.594897251614306, -74.07320737247397)"
31651034,9/30/2015 0:00,Department of Health and Mental Hygiene,11230,BROOKLYN,40.61647853,-73.96555465,"(40.61647852542752, -73.96555465152329)"
31651149,9/30/2015 0:00,Department of Health and Mental Hygiene,10001,MANHATTAN,40.7492592,-73.99595057,"(40.74925919762242, -73.99595056880314)"
31651151,9/30/2015 0:00,Department of Health and Mental Hygiene,11419,QUEENS,40.6881972,-73.81913226,"(40.68819719708401, -73.81913225923404)"
31651381,9/30/2015 0:00,Department of Health and Mental Hygiene,10001,MANHATTAN,40.74942938,-73.99608771,"(40.749429376734334, -73.9960877053202)"
31652093,9/30/2015 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.83869348,-73.94364374,"(40.83869348292832, -73.9436437404578)"
31652094,9/30/2015 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.8223938,-73.90725208,"(40.8223938017483, -73.9072520842393)"
31652095,9/30/2015 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.83004846,-73.94534941,"(40.83004846088078, -73.94534940856252)"
31652096,9/30/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.66728542,-73.95990511,"(40.66728541967203, -73.95990510783884)"
31652277,9/30/2015 0:00,Department of Health and Mental Hygiene,10022,MANHATTAN,40.75949692,-73.96362532,"(40.75949691801869, -73.96362531969818)"
31652390,9/30/2015 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.68358603,-73.88007889,"(40.68358603021998, -73.8800788938558)"
31652391,9/30/2015 0:00,Department of Health and Mental Hygiene,10039,MANHATTAN,40.82678732,-73.93904322,"(40.826787323470576, -73.93904322224817)"
31652392,9/30/2015 0:00,Department of Health and Mental Hygiene,10024,MANHATTAN,40.7822256,-73.97158939,"(40.78222559968899, -73.97158939424614)"
31645919,10/1/2015 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.81076453,-73.95259015,"(40.81076452955481, -73.952590152183)"
31653260,10/1/2015 0:00,Department of Health and Mental Hygiene,10006,MANHATTAN,40.70838631,-74.01361246,"(40.70838630569916, -74.01361246229393)"
31653269,10/1/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71586638,-73.99312807,"(40.71586638190451, -73.9931280734461)"
31653277,10/1/2015 0:00,Department of Health and Mental Hygiene,11205,BROOKLYN,40.69329786,-73.96959706,"(40.69329786062845, -73.96959705890274)"
31653281,10/1/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.67648101,-73.95413129,"(40.67648100773025, -73.95413129046956)"
31653286,10/1/2015 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.88530051,-73.89539983,"(40.885300511706376, -73.89539982732745)"
31653292,10/1/2015 0:00,Department of Health and Mental Hygiene,10030,MANHATTAN,40.81610599,-73.94682041,"(40.81610598535335, -73.94682040680291)"
31653298,10/1/2015 0:00,Department of Health and Mental Hygiene,10001,MANHATTAN,40.75037634,-73.99693581,"(40.750376340381756, -73.99693580682785)"
31654232,10/1/2015 0:00,Department of Health and Mental Hygiene,10468,BRONX,40.86892338,-73.90546615,"(40.868923381297535, -73.90546615358868)"
31654236,10/1/2015 0:00,Department of Health and Mental Hygiene,11373,QUEENS,40.73136848,-73.87383379,"(40.73136848078942, -73.8738337850921)"
31654248,10/1/2015 0:00,Department of Health and Mental Hygiene,10459,BRONX,40.82527709,-73.89295407,"(40.82527709289897, -73.89295407147297)"
31654249,10/1/2015 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.87284287,-73.86195492,"(40.87284287490812, -73.86195491762055)"
31654260,10/1/2015 0:00,Department of Health and Mental Hygiene,10024,MANHATTAN,40.79062186,-73.97208057,"(40.790621857731445, -73.97208056772762)"
31654261,10/1/2015 0:00,Department of Health and Mental Hygiene,11235,BROOKLYN,40.58073152,-73.96087147,"(40.58073152262686, -73.96087147219332)"
31654266,10/1/2015 0:00,Department of Health and Mental Hygiene,10021,MANHATTAN,40.76686111,-73.95590657,"(40.766861111817406, -73.95590657173557)"
31654272,10/1/2015 0:00,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72716674,-74.00180757,"(40.72716674378135, -74.00180756903403)"
31654278,10/1/2015 0:00,Department of Health and Mental Hygiene,11201,BROOKLYN,40.70326161,-73.98463937,"(40.70326161073931, -73.98463936931026)"
31654285,10/1/2015 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.68641446,-73.9714932,"(40.686414462761164, -73.97149319900068)"
31655092,10/1/2015 0:00,Department of Health and Mental Hygiene,10039,MANHATTAN,40.82376104,-73.94122834,"(40.8237610357434, -73.94122834333496)"
31655093,10/1/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.6851178,-73.9104321,"(40.685117795772406, -73.91043210415438)"
31655105,10/1/2015 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.81696067,-73.91626996,"(40.81696066847872, -73.9162699597469)"
31655137,10/1/2015 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.65924306,-73.92212299,"(40.65924305589766, -73.92212299068564)"
31655138,10/1/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.6984004,-73.93136004,"(40.69840040069131, -73.9313600387621)"
31655167,10/1/2015 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.65216309,-73.93336811,"(40.652163092715256, -73.93336811338528)"
31655256,10/1/2015 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.88299645,-73.89400753,"(40.8829964471808, -73.89400752920206)"
31656009,10/1/2015 0:00,Department of Health and Mental Hygiene,10451,BRONX,40.82274138,-73.92471735,"(40.82274138247605, -73.92471735318712)"
31656011,10/1/2015 0:00,Department of Health and Mental Hygiene,11423,QUEENS,40.70993752,-73.77637,"(40.70993751815062, -73.77637000445895)"
31656016,10/1/2015 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.80168866,-73.95490827,"(40.80168865532673, -73.95490827194348)"
31656093,10/1/2015 0:00,Department of Health and Mental Hygiene,10023,MANHATTAN,40.77746341,-73.98617122,"(40.777463411058804, -73.9861712205412)"
31656145,10/1/2015 0:00,Department of Health and Mental Hygiene,11434,QUEENS,40.66361289,-73.76486837,"(40.66361289345199, -73.7648683675051)"
31656153,10/1/2015 0:00,Department of Health and Mental Hygiene,11417,QUEENS,40.67566849,-73.84639588,"(40.67566848533336, -73.84639588074391)"
31656176,10/1/2015 0:00,Department of Health and Mental Hygiene,11433,QUEENS,40.69735198,-73.78460939,"(40.69735197537959, -73.78460938536982)"
31656869,10/1/2015 0:00,Department of Health and Mental Hygiene,10452,BRONX,40.8382119,-73.91855614,"(40.83821189559482, -73.91855613910845)"
31656938,10/1/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68921541,-73.91359255,"(40.68921541235824, -73.91359255423468)"
31656960,10/1/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.67694918,-73.95126122,"(40.67694918422289, -73.95126122447932)"
31657002,10/1/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71530535,-73.98266702,"(40.71530535098943, -73.98266701872032)"
31657032,10/1/2015 0:00,Department of Health and Mental Hygiene,11105,QUEENS,40.7700624,-73.90678343,"(40.77006240086818, -73.9067834279182)"
31657061,10/1/2015 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.68593942,-73.96139025,"(40.68593941581872, -73.96139025360912)"
31657062,10/1/2015 0:00,Department of Health and Mental Hygiene,10006,MANHATTAN,40.70838356,-74.01361246,"(40.708383560935836, -74.01361246173343)"
31657070,10/1/2015 0:00,Department of Health and Mental Hygiene,11105,QUEENS,40.77088499,-73.90576417,"(40.77088499405698, -73.90576417395022)"
31657073,10/1/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71373593,-73.98708624,"(40.713735928142974, -73.9870862410549)"
31657775,10/1/2015 0:00,Department of Health and Mental Hygiene,11201,BROOKLYN,40.69638341,-73.98612313,"(40.69638341452712, -73.9861231253934)"
31657825,10/1/2015 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.67259863,-73.91012086,"(40.672598634197115, -73.9101208641934)"
31657826,10/1/2015 0:00,Department of Health and Mental Hygiene,10301,STATEN ISLAND,40.64400398,-74.0779385,"(40.644003976444296, -74.07793849841514)"
31657978,10/1/2015 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.80335978,-73.94745909,"(40.803359783828654, -73.9474590873366)"
31657985,10/1/2015 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.81989453,-73.95523555,"(40.81989452751751, -73.95523555304263)"
31657996,10/1/2015 0:00,Department of Health and Mental Hygiene,11217,BROOKLYN,40.68473803,-73.97413323,"(40.684738031134025, -73.97413323446126)"
31658001,10/1/2015 0:00,Department of Health and Mental Hygiene,11234,BROOKLYN,40.60766074,-73.93153977,"(40.60766074303409, -73.9315397682226)"
31658716,10/1/2015 0:00,Department of Health and Mental Hygiene,11217,BROOKLYN,40.68394717,-73.97253627,"(40.683947166770245, -73.97253626752845)"
31658721,10/1/2015 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72619562,-73.97728124,"(40.72619561756766, -73.97728124457744)"
31658722,10/1/2015 0:00,Department of Health and Mental Hygiene,11205,BROOKLYN,40.69539305,-73.97334655,"(40.69539304839283, -73.97334655460949)"
31658729,10/1/2015 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.88298617,-73.89782644,"(40.88298616761707, -73.89782644366164)"
31658736,10/1/2015 0:00,Department of Health and Mental Hygiene,10034,MANHATTAN,40.86564013,-73.92738037,"(40.86564012792797, -73.92738036639876)"
31658739,10/1/2015 0:00,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72544854,-74.00021647,"(40.725448540023834, -74.0002164697521)"
31658741,10/1/2015 0:00,Department of Health and Mental Hygiene,10460,BRONX,40.84082709,-73.88562136,"(40.84082709430754, -73.88562136152653)"
31658884,10/1/2015 0:00,Department of Health and Mental Hygiene,11236,BROOKLYN,40.63430675,-73.91449232,"(40.63430675278789, -73.91449231831236)"
31658890,10/1/2015 0:00,Department of Health and Mental Hygiene,11418,QUEENS,40.7013032,-73.82606812,"(40.70130320397092, -73.82606812457963)"
31658892,10/1/2015 0:00,Department of Health and Mental Hygiene,11229,BROOKLYN,40.60190651,-73.93927375,"(40.60190650588633, -73.93927374568818)"
31658902,10/1/2015 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.642312,-73.93326625,"(40.64231200193763, -73.93326624722118)"
31658903,10/1/2015 0:00,Department of Health and Mental Hygiene,10036,MANHATTAN,40.75680952,-73.98875993,"(40.756809518003195, -73.98875993037615)"
31659671,10/1/2015 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.80265315,-73.95779723,"(40.80265314812879, -73.95779722992283)"
31659690,10/1/2015 0:00,Department of Health and Mental Hygiene,11219,BROOKLYN,40.6321728,-73.9950822,"(40.63217280398, -73.99508219631475)"
31659817,10/1/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71406735,-73.95285372,"(40.71406734885447, -73.95285372173542)"
11464394,10/1/2015 0:00,Department of Health and Mental Hygiene,11433,QUEENS,40.69577219,-73.78821712,"(40.69577219027864, -73.78821711684155)"
11464467,10/1/2015 0:00,Department of Health and Mental Hygiene,11215,BROOKLYN,40.66476494,-73.97715438,"(40.66476494268313, -73.97715438117561)"
11464508,10/1/2015 0:00,Department of Health and Mental Hygiene,10309,STATEN ISLAND,40.53434099,-74.20181345,"(40.534340990624756, -74.2018134532092)"
11464509,10/1/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69327923,-73.91953012,"(40.69327923306659, -73.9195301242032)"
11464521,10/1/2015 0:00,Department of Health and Mental Hygiene,10307,STATEN ISLAND,40.50068756,-74.24118563,"(40.50068756104259, -74.24118563046966)"
11464567,10/1/2015 0:00,Department of Health and Mental Hygiene,11215,BROOKLYN,40.66476494,-73.97715438,"(40.66476494268313, -73.97715438117561)"
11464639,10/1/2015 0:00,Department of Health and Mental Hygiene,11413,QUEENS,40.66773999,-73.76168527,"(40.667739993935676, -73.76168526896295)"
11464850,10/1/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71302865,-73.93869636,"(40.71302864984891, -73.93869636268688)"
11464938,10/1/2015 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72865745,-73.97620522,"(40.72865744677358, -73.9762052203697)"
11465153,10/1/2015 0:00,Department of Health and Mental Hygiene,11210,BROOKLYN,40.63442822,-73.95415299,"(40.63442821898576, -73.95415298921998)"
11465250,10/1/2015 0:00,Department of Health and Mental Hygiene,10314,STATEN ISLAND,40.60798114,-74.16024799,"(40.60798114054018, -74.16024798889718)"
11465435,10/1/2015 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.66090764,-73.93767377,"(40.660907635748245, -73.93767377308424)"
11465688,10/1/2015 0:00,Department of Health and Mental Hygiene,11377,QUEENS,40.74609315,-73.90418965,"(40.746093150327205, -73.90418965073997)"
11465689,10/1/2015 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.80981848,-73.94246165,"(40.80981847961265, -73.94246164738495)"
11466854,10/1/2015 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72457006,-73.97414303,"(40.724570059316044, -73.97414302858385)"
11466939,10/1/2015 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.798471,-73.96900364,"(40.798470997616064, -73.96900364497259)"
11466976,10/1/2015 0:00,Department of Health and Mental Hygiene,11222,BROOKLYN,40.72083166,-73.94338625,"(40.72083166202169, -73.94338625452329)"
11467042,10/1/2015 0:00,Department of Health and Mental Hygiene,10312,STATEN ISLAND,40.55350973,-74.19448352,"(40.55350972531583, -74.19448352021786)"
13206317,10/1/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.7083565,-73.95535735,"(40.70835649580577, -73.95535734576508)"
31653240,10/2/2015 0:00,Department of Health and Mental Hygiene,10034,MANHATTAN,40.86368114,-73.92017715,"(40.86368114459058, -73.92017715336455)"
31654239,10/2/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68506056,-73.95263265,"(40.68506056199329, -73.95263265206258)"
31654262,10/2/2015 0:00,Department of Health and Mental Hygiene,10001,MANHATTAN,40.74610275,-73.99644158,"(40.74610275295634, -73.99644157755095)"
31655254,10/2/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71418624,-73.98870219,"(40.714186238932925, -73.9887021882027)"
31656142,10/2/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68500564,-73.95256418,"(40.68500563835088, -73.95256418388672)"
31656162,10/2/2015 0:00,Department of Health and Mental Hygiene,10001,MANHATTAN,40.74611922,-73.99648128,"(40.74611922267119, -73.99648127510599)"
31656868,10/2/2015 0:00,Department of Health and Mental Hygiene,10001,MANHATTAN,40.74611922,-73.99648128,"(40.74611922267119, -73.99648127510599)"
31660639,10/2/2015 0:00,Department of Health and Mental Hygiene,10466,BRONX,40.89191093,-73.84518368,"(40.891910930270946, -73.84518368430429)"
31660640,10/2/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.6570393,-73.89489635,"(40.657039298270966, -73.89489634985677)"
31660643,10/2/2015 0:00,Department of Health and Mental Hygiene,10457,BRONX,40.85033918,-73.89309085,"(40.85033918419039, -73.89309085407312)"
31660657,10/2/2015 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.66863117,-73.91953823,"(40.668631168032434, -73.91953823253591)"
31660658,10/2/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.68902492,-73.90521999,"(40.689024921486386, -73.90521999339573)"
31660660,10/2/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71195198,-73.9484257,"(40.71195198341254, -73.94842570007228)"
31660663,10/2/2015 0:00,Department of Health and Mental Hygiene,11232,BROOKLYN,40.66443226,-73.99549073,"(40.66443225987182, -73.99549073425428)"
31660673,10/2/2015 0:00,Department of Health and Mental Hygiene,11201,BROOKLYN,40.69638341,-73.98612313,"(40.69638341452712, -73.9861231253934)"
31661283,10/2/2015 0:00,Department of Health and Mental Hygiene,11209,BROOKLYN,40.63194946,-74.02979855,"(40.631949464711944, -74.02979854865977)"
31661284,10/2/2015 0:00,Department of Health and Mental Hygiene,11435,QUEENS,40.6975895,-73.8022544,"(40.69758950272633, -73.8022543987616)"
31661392,10/2/2015 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.8496504,-73.90927077,"(40.84965039952268, -73.90927076791505)"
31661943,10/2/2015 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.83158764,-73.89955317,"(40.83158764262077, -73.89955316932462)"
31662000,10/2/2015 0:00,Department of Health and Mental Hygiene,10128,MANHATTAN,40.78125944,-73.9479676,"(40.78125944257531, -73.94796760225341)"
31662001,10/2/2015 0:00,Department of Health and Mental Hygiene,10457,BRONX,40.84537602,-73.90478398,"(40.845376019441346, -73.9047839787269)"
31662002,10/2/2015 0:00,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72744669,-74.00263019,"(40.72744669308238, -74.00263018635036)"
31662063,10/2/2015 0:00,Department of Health and Mental Hygiene,10472,BRONX,40.83259546,-73.87231563,"(40.832595460740365, -73.87231562559691)"
31662078,10/2/2015 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.67041246,-73.92770468,"(40.67041246097023, -73.92770468174204)"
31662581,10/2/2015 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.81280511,-73.95574969,"(40.81280511405177, -73.95574969311068)"
31662698,10/2/2015 0:00,Department of Health and Mental Hygiene,10309,STATEN ISLAND,40.55365353,-74.21097615,"(40.55365353468874, -74.21097614989225)"
31663252,10/2/2015 0:00,Department of Health and Mental Hygiene,10306,STATEN ISLAND,40.57119135,-74.0910565,"(40.57119135256031, -74.0910565040687)"
31663439,10/2/2015 0:00,Department of Health and Mental Hygiene,10016,MANHATTAN,40.74343841,-73.97856732,"(40.74343840647311, -73.97856731644612)"
31664040,10/2/2015 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.64855183,-73.94543321,"(40.64855182524059, -73.94543320973956)"
31664041,10/2/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.66612495,-73.9476537,"(40.666124945763144, -73.94765369880365)"
31664170,10/2/2015 0:00,Department of Health and Mental Hygiene,10028,MANHATTAN,40.7732735,-73.95079719,"(40.77327350059307, -73.9507971910573)"
31664194,10/2/2015 0:00,Department of Health and Mental Hygiene,10472,BRONX,40.83259546,-73.87231563,"(40.832595460740365, -73.87231562559691)"
31664716,10/2/2015 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.666965,-73.94798106,"(40.666964996366296, -73.94798106418997)"
31664782,10/2/2015 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.85270554,-73.91692984,"(40.852705536118606, -73.91692983570675)"
31664888,10/2/2015 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.79374575,-73.93792862,"(40.793745752456324, -73.93792862098367)"
31664889,10/2/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.713044,-73.96143587,"(40.713044002751616, -73.96143587495455)"
31664906,10/2/2015 0:00,Department of Health and Mental Hygiene,10128,MANHATTAN,40.77621906,-73.94570049,"(40.77621906033841, -73.94570048551465)"
31665425,10/2/2015 0:00,Department of Health and Mental Hygiene,10465,BRONX,40.82179356,-73.80958836,"(40.82179356265552, -73.80958836170106)"
31665427,10/2/2015 0:00,Department of Health and Mental Hygiene,10451,BRONX,40.81625,-73.92044358,"(40.81624999636773, -73.92044358390146)"
31665428,10/2/2015 0:00,Department of Health and Mental Hygiene,10030,MANHATTAN,40.81784648,-73.94184414,"(40.81784647999613, -73.94184413652282)"
31665594,10/2/2015 0:00,Department of Health and Mental Hygiene,10309,STATEN ISLAND,40.55365353,-74.21097615,"(40.55365353468874, -74.21097614989225)"
31665606,10/2/2015 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.68163255,-73.91865723,"(40.681632552419394, -73.9186572349812)"
31661391,10/3/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71133148,-73.96207892,"(40.711331484738096, -73.9620789233849)"
31661942,10/3/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68540656,-73.9530074,"(40.685406556891294, -73.95300739526704)"
31664192,10/3/2015 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.78484673,-73.94778786,"(40.78484672952267, -73.9477878574985)"
31666206,10/3/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.66460173,-73.88680305,"(40.664601726298024, -73.88680305307793)"
31666207,10/3/2015 0:00,Department of Health and Mental Hygiene,11206,BROOKLYN,40.69907924,-73.93774267,"(40.699079242981384, -73.93774267352946)"
31666244,10/3/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69380467,-73.91359021,"(40.693804667081345, -73.91359021281768)"
