Unique Key,Created Date,Agency Name,Incident Zip,Borough,latitude,longitude,Location
31219521,8/2/15 0:00,Department of Health and Mental Hygiene,10314,STATEN ISLAND,40.58830525,-74.18982869,"(40.58830525155755, -74.18982868875983)"
31219532,8/2/15 0:00,Department of Health and Mental Hygiene,11201,BROOKLYN,40.69103437,-73.99127356,"(40.69103436640315, -73.99127355966968)"
31219538,8/2/15 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72724913,-73.97499346,"(40.72724913002418, -73.97499345981521)"
31220085,8/2/15 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.86677814,-73.86283161,"(40.86677813802066, -73.86283161215631)"
31220094,8/2/15 0:00,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72744669,-74.00263019,"(40.72744669308238, -74.00263018635036)"
31220699,8/2/15 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.82773021,-73.94757715,"(40.827730211301514, -73.947577152052)"
31221313,8/2/15 0:00,Department of Health and Mental Hygiene,11219,BROOKLYN,40.63061928,-73.9957344,"(40.630619279718694, -73.99573439998407)"
31221387,8/2/15 0:00,Department of Health and Mental Hygiene,10460,BRONX,40.83884297,-73.87532131,"(40.8388429727831, -73.8753213101805)"
31221388,8/2/15 0:00,Department of Health and Mental Hygiene,10302,STATEN ISLAND,40.62851111,-74.13781349,"(40.628511108844286, -74.13781349312268)"
31221931,8/2/15 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71334549,-73.96016237,"(40.713345492902974, -73.96016236793902)"
31222019,8/2/15 0:00,Department of Health and Mental Hygiene,10021,MANHATTAN,40.77008541,-73.96140645,"(40.7700854107812, -73.96140645453077)"
31222031,8/2/15 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.67964223,-73.96815754,"(40.67964223466031, -73.96815753858785)"
31222574,8/2/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68891687,-73.91444032,"(40.68891686569701, -73.91444031687327)"
31222575,8/2/15 0:00,Department of Health and Mental Hygiene,11222,BROOKLYN,40.7240338,-73.94139566,"(40.724033799553794, -73.94139566218243)"
31222646,8/2/15 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.84000314,-73.93908894,"(40.8400031387608, -73.93908893754454)"
31223212,8/2/15 0:00,Department of Health and Mental Hygiene,10024,MANHATTAN,40.78203076,-73.97171947,"(40.78203075551688, -73.9717194696107)"
31223213,8/2/15 0:00,Department of Health and Mental Hygiene,11230,BROOKLYN,40.61718175,-73.96745613,"(40.61718174646679, -73.96745613288194)"
31223214,8/2/15 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.68329271,-73.92615475,"(40.68329270668247, -73.92615475360614)"
31223215,8/2/15 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.65686895,-73.9074714,"(40.65686894589836, -73.90747140202728)"
31223264,8/2/15 0:00,Department of Health and Mental Hygiene,11218,BROOKLYN,40.64539706,-73.9738566,"(40.64539706282973, -73.9738566024533)"
31223265,8/2/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.69114851,-73.90753562,"(40.69114851358936, -73.9075356168572)"
31223912,8/2/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.83229771,-73.90847052,"(40.83229771145214, -73.90847052444134)"
31223913,8/2/15 0:00,Department of Health and Mental Hygiene,10010,MANHATTAN,40.74291044,-73.9928041,"(40.742910439074564, -73.99280410305454)"
31223917,8/2/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68891687,-73.91444032,"(40.68891686569701, -73.91444031687327)"
31223918,8/2/15 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.84058097,-73.93667782,"(40.84058097396129, -73.93667782116982)"
31219539,8/2/15 6:10,Department of Health and Mental Hygiene,11214,BROOKLYN,40.59941379,-74.00168528,"(40.599413792468944, -74.00168527686257)"
31223211,8/2/15 9:07,Department of Health and Mental Hygiene,10468,BRONX,40.86838152,-73.89462378,"(40.86838151822108, -73.89462378060092)"
31221394,8/2/15 9:29,Department of Health and Mental Hygiene,11374,QUEENS,40.73500099,-73.85834347,"(40.73500099477823, -73.85834347443773)"
31220805,8/2/15 12:18,Department of Health and Mental Hygiene,10024,MANHATTAN,40.781032,-73.97310646,"(40.781032004011806, -73.97310645676625)"
31222684,8/2/15 13:13,Department of Health and Mental Hygiene,11233,BROOKLYN,40.67676783,-73.90997104,"(40.67676783244181, -73.90997103749335)"
31220086,8/2/15 13:22,Department of Health and Mental Hygiene,10012,MANHATTAN,40.7294998,-73.99902583,"(40.729499796462555, -73.99902582689423)"
31222565,8/2/15 14:43,Department of Health and Mental Hygiene,10024,MANHATTAN,40.78462131,-73.96985869,"(40.78462131298514, -73.96985868588494)"
31223909,8/2/15 16:46,Department of Health and Mental Hygiene,10314,STATEN ISLAND,40.58604968,-74.16447613,"(40.58604968147429, -74.16447612520382)"
31223971,8/2/15 16:53,Department of Health and Mental Hygiene,11238,BROOKLYN,40.67698799,-73.9592972,"(40.67698798974151, -73.95929720488063)"
31222032,8/2/15 23:19,Department of Health and Mental Hygiene,11378,QUEENS,40.71325046,-73.90889372,"(40.71325046080342, -73.90889371739165)"
31224603,8/3/15 0:00,Department of Health and Mental Hygiene,11377,QUEENS,40.74843376,-73.91017374,"(40.74843375514977, -73.91017374163008)"
31224621,8/3/15 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.79409793,-73.93953182,"(40.794097930146535, -73.93953182101289)"
31224633,8/3/15 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.83688574,-73.94578468,"(40.836885744983604, -73.94578468458597)"
31224634,8/3/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.82371576,-73.90271211,"(40.82371575972474, -73.90271211378102)"
31225642,8/3/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.820392,-73.90613846,"(40.82039200049402, -73.90613846383562)"
31225664,8/3/15 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.67695954,-73.95654645,"(40.67695953600328, -73.95654644971394)"
31225685,8/3/15 0:00,Department of Health and Mental Hygiene,11209,BROOKLYN,40.63226422,-74.02149065,"(40.632264223559545, -74.02149065160884)"
31225686,8/3/15 0:00,Department of Health and Mental Hygiene,10469,BRONX,40.86742965,-73.86138405,"(40.86742964658431, -73.8613840536042)"
31225741,8/3/15 0:00,Department of Health and Mental Hygiene,11230,BROOKLYN,40.63154799,-73.96748876,"(40.63154799053903, -73.9674887575343)"
31226703,8/3/15 0:00,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72455099,-74.00193377,"(40.72455098836295, -74.00193377040783)"
31226753,8/3/15 0:00,Department of Health and Mental Hygiene,10301,STATEN ISLAND,40.63558566,-74.0857219,"(40.63558566486177, -74.08572189579925)"
31226775,8/3/15 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.67620648,-73.92314868,"(40.67620647568325, -73.92314868059191)"
31226777,8/3/15 0:00,Department of Health and Mental Hygiene,11201,BROOKLYN,40.68651088,-73.98994003,"(40.686510876191235, -73.98994003433391)"
31227794,8/3/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68519462,-73.93993345,"(40.685194617199414, -73.93993345063387)"
31227799,8/3/15 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.6590337,-73.93410012,"(40.65903370360266, -73.9341001195713)"
31227801,8/3/15 0:00,Department of Health and Mental Hygiene,11357,QUEENS,40.79465602,-73.80605439,"(40.794656016412866, -73.80605439307254)"
31227818,8/3/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.83277609,-73.90605595,"(40.83277609479995, -73.9060559474111)"
31227890,8/3/15 0:00,Department of Health and Mental Hygiene,10304,STATEN ISLAND,40.62587156,-74.08237355,"(40.625871555951974, -74.08237355235391)"
31228782,8/3/15 0:00,Department of Health and Mental Hygiene,11436,QUEENS,40.68277688,-73.79495025,"(40.682776882432826, -73.79495025339318)"
31228783,8/3/15 0:00,Department of Health and Mental Hygiene,10459,BRONX,40.82623953,-73.8979461,"(40.82623952520191, -73.89794609913461)"
31228798,8/3/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69369303,-73.93120261,"(40.69369302861625, -73.93120260989451)"
31228817,8/3/15 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.80769093,-73.94738703,"(40.80769092704951, -73.94738703491433)"
31228821,8/3/15 0:00,Department of Health and Mental Hygiene,11206,BROOKLYN,40.70694571,-73.9328084,"(40.70694571249622, -73.93280839859469)"
31228876,8/3/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.67790754,-73.88591881,"(40.67790753861006, -73.8859188111073)"
31228877,8/3/15 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.74662509,-73.94539619,"(40.74662509072599, -73.9453961894029)"
31228884,8/3/15 0:00,Department of Health and Mental Hygiene,11361,QUEENS,40.7592047,-73.76875785,"(40.759204700660284, -73.7687578459906)"
31228885,8/3/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.83277609,-73.90605595,"(40.83277609479995, -73.9060559474111)"
31228886,8/3/15 0:00,Department of Health and Mental Hygiene,11237,BROOKLYN,40.69133764,-73.90386446,"(40.69133763935641, -73.9038644612806)"
31228890,8/3/15 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.67221403,-73.94429632,"(40.672214029972714, -73.94429631606992)"
31229840,8/3/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69529222,-73.91716924,"(40.69529221893187, -73.91716924054674)"
31229860,8/3/15 0:00,Department of Health and Mental Hygiene,11357,QUEENS,40.78080315,-73.81428051,"(40.78080314617466, -73.81428050979966)"
31229876,8/3/15 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72645166,-73.98168278,"(40.72645166428718, -73.98168277529037)"
31229879,8/3/15 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.68096571,-73.87080324,"(40.680965708125626, -73.87080323867436)"
31229895,8/3/15 0:00,Department of Health and Mental Hygiene,10033,MANHATTAN,40.84694692,-73.93846813,"(40.846946920225996, -73.93846812783478)"
31229896,8/3/15 0:00,Department of Health and Mental Hygiene,10304,STATEN ISLAND,40.59026632,-74.10251419,"(40.59026632312707, -74.10251418997116)"
31229910,8/3/15 0:00,Department of Health and Mental Hygiene,11230,BROOKLYN,40.63030945,-73.97607096,"(40.63030945242265, -73.97607095936085)"
31229917,8/3/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69426574,-73.93428888,"(40.694265744167154, -73.93428887725857)"
31229919,8/3/15 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.81411218,-73.91327144,"(40.81411217589887, -73.91327144180657)"
31229920,8/3/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.69046225,-73.94632924,"(40.690462248922586, -73.9463292432521)"
31229921,8/3/15 0:00,Department of Health and Mental Hygiene,10128,MANHATTAN,40.78655137,-73.95465491,"(40.786551370806656, -73.9546549104546)"
31230317,8/3/15 0:00,Department of Health and Mental Hygiene,10034,MANHATTAN,40.86782618,-73.91705918,"(40.86782618371043, -73.917059184637)"
31230938,8/3/15 0:00,Department of Health and Mental Hygiene,10035,MANHATTAN,40.80477313,-73.94138237,"(40.80477313254263, -73.94138236988273)"
31230941,8/3/15 0:00,Department of Health and Mental Hygiene,10452,BRONX,40.83304029,-73.92170274,"(40.83304029246761, -73.9217027445085)"
31231030,8/3/15 0:00,Department of Health and Mental Hygiene,10469,BRONX,40.87876305,-73.85082295,"(40.87876305322356, -73.8508229541735)"
31231958,8/3/15 0:00,Department of Health and Mental Hygiene,11412,QUEENS,40.70758432,-73.75695488,"(40.70758431924097, -73.75695487630414)"
31231997,8/3/15 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.8788743,-73.87517392,"(40.87887430071582, -73.87517391911457)"
31231998,8/3/15 0:00,Department of Health and Mental Hygiene,10033,MANHATTAN,40.84694692,-73.93846813,"(40.846946920225996, -73.93846812783478)"
31232063,8/3/15 0:00,Department of Health and Mental Hygiene,10310,STATEN ISLAND,40.62818835,-74.12226051,"(40.62818834539682, -74.1222605083587)"
31232070,8/3/15 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.65591121,-73.904348,"(40.65591120657907, -73.90434800114248)"
31232071,8/3/15 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.80757653,-73.94935943,"(40.807576531912495, -73.94935943106127)"
31232075,8/3/15 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.8543813,-73.91521793,"(40.85438130469695, -73.91521793073717)"
31232077,8/3/15 0:00,Department of Health and Mental Hygiene,10465,BRONX,40.82552239,-73.82617702,"(40.82552239205253, -73.8261770213522)"
31232082,8/3/15 0:00,Department of Health and Mental Hygiene,11220,BROOKLYN,40.63896835,-74.01221829,"(40.63896835334515, -74.0122182934901)"
31232088,8/3/15 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.66363524,-73.92291085,"(40.6636352351679, -73.92291085004855)"
31232089,8/3/15 0:00,Department of Health and Mental Hygiene,10469,BRONX,40.86758622,-73.86149219,"(40.86758622428738, -73.86149219357443)"
31229861,8/3/15 2:48,Department of Health and Mental Hygiene,10022,MANHATTAN,40.75949692,-73.96362532,"(40.75949691801869, -73.96362531969818)"
31225742,8/3/15 8:57,Department of Health and Mental Hygiene,11106,QUEENS,40.76179119,-73.94258616,"(40.76179119396602, -73.94258616222572)"
31226688,8/3/15 13:04,Department of Health and Mental Hygiene,11217,BROOKLYN,40.68611089,-73.97635381,"(40.68611089460863, -73.97635381370523)"
31229875,8/3/15 13:19,Department of Health and Mental Hygiene,11210,BROOKLYN,40.63841388,-73.94245451,"(40.63841388058068, -73.94245450979516)"
31226778,8/3/15 13:54,Department of Health and Mental Hygiene,11235,BROOKLYN,40.57572784,-73.96113718,"(40.575727836397036, -73.96113718463543)"
31227793,8/3/15 14:23,Department of Health and Mental Hygiene,10027,MANHATTAN,40.81271726,-73.9556775,"(40.81271725522785, -73.95567750031833)"
31230937,8/3/15 14:47,Department of Health and Mental Hygiene,10467,BRONX,40.88345518,-73.87772935,"(40.88345518179761, -73.87772935091198)"
31228784,8/3/15 15:06,Department of Health and Mental Hygiene,10040,MANHATTAN,40.85358603,-73.92838759,"(40.85358603323482, -73.92838759203849)"
31226756,8/3/15 17:26,Department of Health and Mental Hygiene,11217,BROOKLYN,40.68611089,-73.97635381,"(40.68611089460863, -73.97635381370523)"
31232076,8/3/15 17:48,Department of Health and Mental Hygiene,10453,BRONX,40.85703065,-73.9089462,"(40.85703065286811, -73.90894619776323)"
31225709,8/3/15 18:22,Department of Health and Mental Hygiene,10453,BRONX,40.8569895,-73.90896794,"(40.85698949949495, -73.90896794390353)"
31232074,8/3/15 18:31,Department of Health and Mental Hygiene,10456,BRONX,40.83436639,-73.91090695,"(40.834366388545185, -73.9109069512339)"
31226749,8/3/15 19:34,Department of Health and Mental Hygiene,11206,BROOKLYN,40.70201031,-73.94811962,"(40.70201030948267, -73.9481196203726)"
31228887,8/3/15 20:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72348933,-73.97747698,"(40.723489325212356, -73.97747698420085)"
31225665,8/3/15 22:25,Department of Health and Mental Hygiene,10024,MANHATTAN,40.78324184,-73.97453912,"(40.78324184088992, -73.97453911566674)"
31232103,8/4/15 0:00,Department of Health and Mental Hygiene,11201,BROOKLYN,40.68672776,-73.99046644,"(40.68672775791403, -73.99046643880736)"
31233127,8/4/15 0:00,Department of Health and Mental Hygiene,10312,STATEN ISLAND,40.54636872,-74.18727,"(40.54636872402022, -74.18726999698504)"
31233129,8/4/15 0:00,Department of Health and Mental Hygiene,10462,BRONX,40.83240226,-73.85297583,"(40.83240225503744, -73.8529758314664)"
31233151,8/4/15 0:00,Department of Health and Mental Hygiene,11217,BROOKLYN,40.6861603,-73.97636461,"(40.68616030270947, -73.97636461329536)"
31233190,8/4/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68936753,-73.91514649,"(40.68936753107378, -73.91514649080612)"
31233191,8/4/15 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.7268239,-73.97598579,"(40.72682390398384, -73.97598579292486)"
31233192,8/4/15 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.6825361,-73.87613996,"(40.682536098518554, -73.87613995841303)"
31233202,8/4/15 0:00,Department of Health and Mental Hygiene,11229,BROOKLYN,40.60190651,-73.93927375,"(40.60190650588633, -73.93927374568818)"
31233203,8/4/15 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.66543803,-73.9354347,"(40.66543803167523, -73.93543469768049)"
31233209,8/4/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.67244657,-73.94854277,"(40.67244656882825, -73.94854276800513)"
31233210,8/4/15 0:00,Department of Health and Mental Hygiene,11419,QUEENS,40.69307106,-73.827514,"(40.69307106191821, -73.82751400279534)"
31233211,8/4/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.83258834,-73.90469387,"(40.832588336700724, -73.90469386987536)"
31234173,8/4/15 0:00,Department of Health and Mental Hygiene,10452,BRONX,40.83169346,-73.92714278,"(40.83169345843217, -73.92714278481088)"
31234174,8/4/15 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.81622116,-73.91102517,"(40.81622115528288, -73.91102517441931)"
31234178,8/4/15 0:00,Department of Health and Mental Hygiene,11235,BROOKLYN,40.58944868,-73.94083328,"(40.589448676003094, -73.94083328179187)"
31234185,8/4/15 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71633507,-73.94203732,"(40.7163350735448, -73.94203732269143)"
31234248,8/4/15 0:00,Department of Health and Mental Hygiene,11420,QUEENS,40.67950338,-73.82372382,"(40.679503377559136, -73.82372381786463)"
31234249,8/4/15 0:00,Department of Health and Mental Hygiene,11434,QUEENS,40.68473523,-73.76411963,"(40.68473522656646, -73.76411963328218)"
31234279,8/4/15 0:00,Department of Health and Mental Hygiene,10013,MANHATTAN,40.72140541,-74.00473318,"(40.72140541462394, -74.00473318475619)"
31235201,8/4/15 0:00,Department of Health and Mental Hygiene,11210,BROOKLYN,40.62136991,-73.94483945,"(40.621369906558755, -73.94483945454724)"
31235204,8/4/15 0:00,Department of Health and Mental Hygiene,10457,BRONX,40.84186668,-73.89353455,"(40.84186668092562, -73.89353455327984)"
31235205,8/4/15 0:00,Department of Health and Mental Hygiene,10460,BRONX,40.83381766,-73.88900862,"(40.833817663544345, -73.8890086155664)"
31235206,8/4/15 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.67746061,-73.94142217,"(40.67746061331339, -73.94142216763629)"
31235237,8/4/15 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.79409793,-73.93953182,"(40.794097930146535, -73.93953182101289)"
31235242,8/4/15 0:00,Department of Health and Mental Hygiene,11693,QUEENS,40.60313485,-73.82004693,"(40.6031348512368, -73.82004692831946)"
31235259,8/4/15 0:00,Department of Health and Mental Hygiene,11354,QUEENS,40.76004027,-73.83484517,"(40.760040270585606, -73.83484516599584)"
31235262,8/4/15 0:00,Department of Health and Mental Hygiene,10003,MANHATTAN,40.73488416,-73.98600686,"(40.73488415885866, -73.98600685705351)"
31235269,8/4/15 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.68093366,-73.96357804,"(40.68093366443224, -73.96357803705423)"
31236255,8/4/15 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.87810908,-73.90124394,"(40.87810908194954, -73.90124393514759)"
31236399,8/4/15 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72701613,-73.97644032,"(40.72701613084739, -73.97644032084446)"
31236401,8/4/15 0:00,Department of Health and Mental Hygiene,11373,QUEENS,40.73254582,-73.87368362,"(40.732545817130955, -73.873683619021)"
31237400,8/4/15 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.84759121,-73.91946996,"(40.84759120669888, -73.91946995589957)"
31237416,8/4/15 0:00,Department of Health and Mental Hygiene,10466,BRONX,40.8893464,-73.86400388,"(40.88934639713765, -73.86400388206638)"
31237527,8/4/15 0:00,Department of Health and Mental Hygiene,11358,QUEENS,40.75539645,-73.80844627,"(40.75539645234286, -73.80844627017956)"
31237528,8/4/15 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.84881318,-73.91272016,"(40.84881318089625, -73.91272016401604)"
31237538,8/4/15 0:00,Department of Health and Mental Hygiene,10469,BRONX,40.87657894,-73.85566249,"(40.876578941199426, -73.85566249300622)"
31238469,8/4/15 0:00,Department of Health and Mental Hygiene,10471,BRONX,40.89176179,-73.91220805,"(40.89176178879898, -73.91220804895576)"
31238470,8/4/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.69823135,-73.90579114,"(40.698231349518, -73.90579113524194)"
31238534,8/4/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.69887457,-73.90695148,"(40.698874569260354, -73.90695148492405)"
31239501,8/4/15 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.67137018,-73.87598766,"(40.67137018176991, -73.8759876587373)"
31239520,8/4/15 0:00,Department of Health and Mental Hygiene,10014,MANHATTAN,40.73874938,-74.00741196,"(40.738749382454074, -74.0074119605168)"
31239564,8/4/15 0:00,Department of Health and Mental Hygiene,10033,MANHATTAN,40.84957172,-73.94010671,"(40.849571721186415, -73.9401067110583)"
31240568,8/4/15 0:00,Department of Health and Mental Hygiene,11379,QUEENS,40.72053666,-73.88884012,"(40.72053665667899, -73.88884012205718)"
31240625,8/4/15 0:00,Department of Health and Mental Hygiene,10451,BRONX,40.82835792,-73.92187086,"(40.8283579239279, -73.921870857862)"
31240739,8/4/15 0:00,Department of Health and Mental Hygiene,10469,BRONX,40.86263444,-73.83609796,"(40.86263444288257, -73.83609795604464)"
31227817,8/4/15 0:03,Department of Health and Mental Hygiene,10022,MANHATTAN,40.75943924,-73.96348818,"(40.759439235009246, -73.96348818371523)"
31239565,8/4/15 7:55,Department of Health and Mental Hygiene,10467,BRONX,40.87589234,-73.87404771,"(40.87589233990075, -73.87404771058212)"
31234229,8/4/15 9:53,Department of Health and Mental Hygiene,11206,BROOKLYN,40.70218859,-73.94782735,"(40.70218858716854, -73.9478273493788)"
31236229,8/4/15 12:05,Department of Health and Mental Hygiene,10025,MANHATTAN,40.79247368,-73.96868141,"(40.79247367746677, -73.9686814057156)"
31233128,8/4/15 12:24,Department of Health and Mental Hygiene,11433,QUEENS,40.698666,-73.77987356,"(40.6986659969254, -73.77987355511327)"
31239551,8/4/15 14:52,Department of Health and Mental Hygiene,11217,BROOKLYN,40.68611089,-73.97635381,"(40.68611089460863, -73.97635381370523)"
31239580,8/4/15 15:44,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72258676,-73.97994855,"(40.722586756761125, -73.97994854618285)"
31235287,8/4/15 16:04,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72493521,-74.00362945,"(40.72493521342874, -74.00362944822133)"
31235244,8/4/15 17:30,Department of Health and Mental Hygiene,11213,BROOKLYN,40.67617309,-73.94097626,"(40.67617308600603, -73.94097625814051)"
31237526,8/4/15 17:38,Department of Health and Mental Hygiene,10023,MANHATTAN,40.777416,-73.9809033,"(40.777415997932025, -73.98090329954158)"
31237391,8/4/15 17:50,Department of Health and Mental Hygiene,11208,BROOKLYN,40.67646371,-73.8804414,"(40.67646371437229, -73.88044140356163)"
31238555,8/4/15 18:10,Department of Health and Mental Hygiene,10016,MANHATTAN,40.74714214,-73.98541601,"(40.74714214448858, -73.98541601467966)"
31236213,8/4/15 20:14,Department of Health and Mental Hygiene,11206,BROOKLYN,40.69858716,-73.93634386,"(40.69858716446115, -73.93634385895672)"
31236333,8/4/15 22:37,Department of Health and Mental Hygiene,10025,MANHATTAN,40.79194414,-73.96940033,"(40.79194413759098, -73.96940032998043)"
31236242,8/5/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69015111,-73.91323436,"(40.69015110984572, -73.91323435548003)"
31237375,8/5/15 0:00,Department of Health and Mental Hygiene,11104,QUEENS,40.74409091,-73.91660333,"(40.7440909052983, -73.91660333306818)"
31238535,8/5/15 0:00,Department of Health and Mental Hygiene,10024,MANHATTAN,40.78462455,-73.97181225,"(40.78462455209984, -73.97181225484057)"
31241688,8/5/15 0:00,Department of Health and Mental Hygiene,10314,STATEN ISLAND,40.58604476,-74.15620261,"(40.58604475813456, -74.15620261428047)"
31241700,8/5/15 0:00,Department of Health and Mental Hygiene,10128,MANHATTAN,40.77620532,-73.945668,"(40.77620532133852, -73.94566800149913)"
31241706,8/5/15 0:00,Department of Health and Mental Hygiene,10465,BRONX,40.84322005,-73.82239367,"(40.8432200525191, -73.8223936705817)"
31241707,8/5/15 0:00,Department of Health and Mental Hygiene,10003,MANHATTAN,40.7265788,-73.98848722,"(40.72657880450459, -73.98848722172453)"
31241708,8/5/15 0:00,Department of Health and Mental Hygiene,11249,BROOKLYN,40.71595984,-73.96422625,"(40.71595984025062, -73.96422625038466)"
31241711,8/5/15 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.85457881,-73.91506586,"(40.854578811473885, -73.91506585589254)"
31241734,8/5/15 0:00,Department of Health and Mental Hygiene,11370,QUEENS,40.76969336,-73.88982309,"(40.76969335937743, -73.88982309078573)"
31242770,8/5/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.69256079,-73.90265828,"(40.69256079322231, -73.9026582763685)"
31242781,8/5/15 0:00,Department of Health and Mental Hygiene,10037,MANHATTAN,40.81676673,-73.93471345,"(40.816766732715145, -73.93471345108132)"
31242783,8/5/15 0:00,Department of Health and Mental Hygiene,10460,BRONX,40.84332542,-73.87064333,"(40.8433254242104, -73.87064332919095)"
31242786,8/5/15 0:00,Department of Health and Mental Hygiene,10303,STATEN ISLAND,40.63568304,-74.15922281,"(40.63568304467003, -74.15922280718381)"
31242787,8/5/15 0:00,Department of Health and Mental Hygiene,11368,QUEENS,40.75121382,-73.86959145,"(40.75121381622444, -73.86959144823265)"
31242788,8/5/15 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.81467451,-73.91653656,"(40.814674509013855, -73.91653656075259)"
31242801,8/5/15 0:00,Department of Health and Mental Hygiene,11423,QUEENS,40.7132821,-73.76604945,"(40.713282096452375, -73.76604945421364)"
31243797,8/5/15 0:00,Department of Health and Mental Hygiene,11414,QUEENS,40.66636566,-73.84178174,"(40.66636566059938, -73.84178173786431)"
31243850,8/5/15 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71865269,-73.95012324,"(40.71865269371193, -73.95012323695896)"
31243881,8/5/15 0:00,Department of Health and Mental Hygiene,10458,BRONX,40.87151856,-73.8886275,"(40.87151856426315, -73.88862749938583)"
31243912,8/5/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.67335533,-73.949072,"(40.6733553251836, -73.94907200360741)"
31243914,8/5/15 0:00,Department of Health and Mental Hygiene,11378,QUEENS,40.72963267,-73.89758892,"(40.729632668555666, -73.89758892271489)"
31243941,8/5/15 0:00,Department of Health and Mental Hygiene,11374,QUEENS,40.72309366,-73.85787814,"(40.723093655337024, -73.85787813613311)"
31243942,8/5/15 0:00,Department of Health and Mental Hygiene,10468,BRONX,40.86556521,-73.90376444,"(40.86556520969372, -73.90376444304742)"
31243946,8/5/15 0:00,Department of Health and Mental Hygiene,11372,QUEENS,40.7479483,-73.8944245,"(40.74794829906196, -73.89442450224041)"
31244907,8/5/15 0:00,Department of Health and Mental Hygiene,11217,BROOKLYN,40.67816287,-73.98086322,"(40.67816287158204, -73.980863220848)"
31244908,8/5/15 0:00,Department of Health and Mental Hygiene,11374,QUEENS,40.73509936,-73.85797882,"(40.73509935689471, -73.8579788213209)"
